schema_version,run_id,agent_id,agent_version,request_index,text_index,category,source,role,path,chars,tokens,preview
hibench.benchmark.v1,codex-0.97.0-hi,codex,0.97.0,1,1,system_prompt,main_instructions,,instructions,7563,1624,"You are Codex, based on GPT-5. You are running as a coding agent in the Codex CLI on a user's computer.

## General

- W"
hibench.benchmark.v1,codex-0.97.0-hi,codex,0.97.0,1,2,system_prompt,permissions_instructions,developer,input.0.content.0.text,939,185,"<permissions instructions>
Filesystem sandboxing defines which files can be read or written. `sandbox_mode` is `read-onl"
hibench.benchmark.v1,codex-0.97.0-hi,codex,0.97.0,1,3,user_prompt,user_prompt,user,input.1.content.0.text,2972,675,"# AGENTS.md instructions for /workspace

<INSTRUCTIONS>
## Skills
A skill is a set of local instructions to follow that "
hibench.benchmark.v1,codex-0.97.0-hi,codex,0.97.0,1,4,environment_context,injected_user_context,user,input.2.content.0.text,90,24,"<environment_context>
  <cwd>/workspace</cwd>
  <shell>bash</shell>
</environment_context>"
hibench.benchmark.v1,codex-0.97.0-hi,codex,0.97.0,1,5,user_prompt,user_prompt,user,input.3.content.0.text,2,1,Hi
hibench.benchmark.v1,codex-0.98.0-hi,codex,0.98.0,1,1,system_prompt,main_instructions,,instructions,7563,1624,"You are Codex, based on GPT-5. You are running as a coding agent in the Codex CLI on a user's computer.

## General

- W"
hibench.benchmark.v1,codex-0.98.0-hi,codex,0.98.0,1,2,system_prompt,permissions_instructions,developer,input.0.content.0.text,939,185,"<permissions instructions>
Filesystem sandboxing defines which files can be read or written. `sandbox_mode` is `read-onl"
hibench.benchmark.v1,codex-0.98.0-hi,codex,0.98.0,1,3,user_prompt,user_prompt,user,input.1.content.0.text,2972,675,"# AGENTS.md instructions for /workspace

<INSTRUCTIONS>
## Skills
A skill is a set of local instructions to follow that "
hibench.benchmark.v1,codex-0.98.0-hi,codex,0.98.0,1,4,environment_context,injected_user_context,user,input.2.content.0.text,90,24,"<environment_context>
  <cwd>/workspace</cwd>
  <shell>bash</shell>
</environment_context>"
hibench.benchmark.v1,codex-0.98.0-hi,codex,0.98.0,1,5,user_prompt,user_prompt,user,input.3.content.0.text,2,1,Hi
hibench.benchmark.v1,codex-0.99.0-hi,codex,0.99.0,1,1,system_prompt,main_instructions,,instructions,9139,1905,"You are Codex, a coding agent based on GPT-5. You and the user share the same workspace and collaborate to achieve the u"
hibench.benchmark.v1,codex-0.99.0-hi,codex,0.99.0,1,2,system_prompt,permissions_instructions,developer,input.0.content.0.text,341,64,"<permissions instructions>
Filesystem sandboxing defines which files can be read or written. `sandbox_mode` is `read-onl"
hibench.benchmark.v1,codex-0.99.0-hi,codex,0.99.0,1,3,user_prompt,user_prompt,user,input.1.content.0.text,2972,675,"# AGENTS.md instructions for /workspace

<INSTRUCTIONS>
## Skills
A skill is a set of local instructions to follow that "
hibench.benchmark.v1,codex-0.99.0-hi,codex,0.99.0,1,4,environment_context,injected_user_context,user,input.2.content.0.text,90,24,"<environment_context>
  <cwd>/workspace</cwd>
  <shell>bash</shell>
</environment_context>"
hibench.benchmark.v1,codex-0.99.0-hi,codex,0.99.0,1,5,user_prompt,user_prompt,user,input.3.content.0.text,2,1,Hi
hibench.benchmark.v1,cursor-cli-2026.06.12-19-59-36-f6aba9a-hi,cursor-cli,2026.06.12-19-59-36-f6aba9a,1,1,system_prompt,main_instructions,system,messages.0.content,21385,4726,"You are an AI coding assistant, powered by gpt-5.

You are an interactive CLI tool that helps users with software engine"
hibench.benchmark.v1,cursor-cli-2026.06.12-19-59-36-f6aba9a-hi,cursor-cli,2026.06.12-19-59-36-f6aba9a,1,2,environment_context,injected_user_context,user,messages.1.content,628,155,"<user_info>
OS Version: linux 6.6.87.2-microsoft-standard-WSL2

Shell: bash

Workspace Path: /workspace
If editing a git"
hibench.benchmark.v1,cursor-cli-2026.06.12-19-59-36-f6aba9a-hi,cursor-cli,2026.06.12-19-59-36-f6aba9a,1,3,user_prompt,user_prompt,user,messages.2.content,29,10,"<user_query>
Hi
</user_query>"
hibench.benchmark.v1,cursor-cli-2026.06.15-03-48-54-da23e37-hi,cursor-cli,2026.06.15-03-48-54-da23e37,1,1,system_prompt,main_instructions,system,messages.0.content,21385,4726,"You are an AI coding assistant, powered by gpt-5.

You are an interactive CLI tool that helps users with software engine"
hibench.benchmark.v1,cursor-cli-2026.06.15-03-48-54-da23e37-hi,cursor-cli,2026.06.15-03-48-54-da23e37,1,2,environment_context,injected_user_context,user,messages.1.content,628,155,"<user_info>
OS Version: linux 6.6.87.2-microsoft-standard-WSL2

Shell: bash

Workspace Path: /workspace
If editing a git"
hibench.benchmark.v1,cursor-cli-2026.06.15-03-48-54-da23e37-hi,cursor-cli,2026.06.15-03-48-54-da23e37,1,3,user_prompt,user_prompt,user,messages.2.content,29,10,"<user_query>
Hi
</user_query>"
hibench.benchmark.v1,cursor-cli-2026.06.15-18-00-12-6f5a2cf-hi,cursor-cli,2026.06.15-18-00-12-6f5a2cf,1,1,system_prompt,main_instructions,system,messages.0.content,21385,4726,"You are an AI coding assistant, powered by gpt-5.

You are an interactive CLI tool that helps users with software engine"
hibench.benchmark.v1,cursor-cli-2026.06.15-18-00-12-6f5a2cf-hi,cursor-cli,2026.06.15-18-00-12-6f5a2cf,1,2,environment_context,injected_user_context,user,messages.1.content,628,155,"<user_info>
OS Version: linux 6.6.87.2-microsoft-standard-WSL2

Shell: bash

Workspace Path: /workspace
If editing a git"
hibench.benchmark.v1,cursor-cli-2026.06.15-18-00-12-6f5a2cf-hi,cursor-cli,2026.06.15-18-00-12-6f5a2cf,1,3,user_prompt,user_prompt,user,messages.2.content,29,10,"<user_query>
Hi
</user_query>"
hibench.benchmark.v1,cursor-cli-2026.06.16-20-30-07-a07d3ac-hi,cursor-cli,2026.06.16-20-30-07-a07d3ac,1,1,system_prompt,main_instructions,system,messages.0.content,21385,4726,"You are an AI coding assistant, powered by gpt-5.

You are an interactive CLI tool that helps users with software engine"
hibench.benchmark.v1,cursor-cli-2026.06.16-20-30-07-a07d3ac-hi,cursor-cli,2026.06.16-20-30-07-a07d3ac,1,2,environment_context,injected_user_context,user,messages.1.content,630,155,"<user_info>
OS Version: linux 6.6.87.2-microsoft-standard-WSL2

Shell: bash

Workspace Path: /workspace
If editing a git"
hibench.benchmark.v1,cursor-cli-2026.06.16-20-30-07-a07d3ac-hi,cursor-cli,2026.06.16-20-30-07-a07d3ac,1,3,user_prompt,user_prompt,user,messages.2.content,29,10,"<user_query>
Hi
</user_query>"
hibench.benchmark.v1,cursor-cli-2026.06.19-20-24-33-653a7fb-hi,cursor-cli,2026.06.19-20-24-33-653a7fb,1,1,system_prompt,main_instructions,system,messages.0.content,21385,4726,"You are an AI coding assistant, powered by gpt-5.

You are an interactive CLI tool that helps users with software engine"
hibench.benchmark.v1,cursor-cli-2026.06.19-20-24-33-653a7fb-hi,cursor-cli,2026.06.19-20-24-33-653a7fb,1,2,environment_context,injected_user_context,user,messages.1.content,628,155,"<user_info>
OS Version: linux 6.6.87.2-microsoft-standard-WSL2

Shell: bash

Workspace Path: /workspace
If editing a git"
hibench.benchmark.v1,cursor-cli-2026.06.19-20-24-33-653a7fb-hi,cursor-cli,2026.06.19-20-24-33-653a7fb,1,3,user_prompt,user_prompt,user,messages.2.content,29,10,"<user_query>
Hi
</user_query>"
hibench.benchmark.v1,devin-2026.7.23-hi,devin,2026.7.23,3,1,system_prompt,main_instructions,,instructions,18339,3776,"You are Devin, an interactive command line agent from Cognition.

Your job is to use these instructions and the tools av"
hibench.benchmark.v1,devin-2026.7.23-hi,devin,2026.7.23,3,2,user_prompt,user_prompt,user,messages.0.content,2,1,Hi
hibench.benchmark.v1,devin-2026.7.23-hi,devin,2026.7.23,3,3,environment_context,injected_user_context,system,environment_context.content,273,67,"<system_info>
The following information is automatically generated context about your current environment.
Current works"
hibench.benchmark.v1,devin-2026.7.23-hi,devin,2026.7.23,3,4,system_prompt,skills_instructions,system,skills.content,521,120,"<available_skills>
The following skills can be invoked using the `skill` tool. When a built-in skill clearly matches the"
hibench.benchmark.v1,droid-0.100.0-hi,droid,0.100.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.100.0-hi,droid,0.100.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.100.0-hi,droid,0.100.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.100.0-hi,droid,0.100.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.101.0-hi,droid,0.101.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.101.0-hi,droid,0.101.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.101.0-hi,droid,0.101.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.101.0-hi,droid,0.101.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.102.0-hi,droid,0.102.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.102.0-hi,droid,0.102.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.102.0-hi,droid,0.102.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.102.0-hi,droid,0.102.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.103.0-hi,droid,0.103.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.103.0-hi,droid,0.103.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.103.0-hi,droid,0.103.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.103.0-hi,droid,0.103.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.103.1-hi,droid,0.103.1,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.103.1-hi,droid,0.103.1,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.103.1-hi,droid,0.103.1,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.103.1-hi,droid,0.103.1,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.104.0-hi,droid,0.104.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.104.0-hi,droid,0.104.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.104.0-hi,droid,0.104.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.104.0-hi,droid,0.104.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.104.1-hi,droid,0.104.1,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.104.1-hi,droid,0.104.1,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.104.1-hi,droid,0.104.1,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.104.1-hi,droid,0.104.1,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.105.0-hi,droid,0.105.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.105.0-hi,droid,0.105.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.105.0-hi,droid,0.105.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.105.0-hi,droid,0.105.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.105.1-hi,droid,0.105.1,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.105.1-hi,droid,0.105.1,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.105.1-hi,droid,0.105.1,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.105.1-hi,droid,0.105.1,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.106.0-hi,droid,0.106.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
hibench.benchmark.v1,droid-0.106.0-hi,droid,0.106.0,1,2,system_prompt,developer_instructions,user,input.0.content.1.text,376,80,<system-reminder>IMPORTANT: TodoWrite was not called yet. You must call it for any non-trivial task requested by the use
hibench.benchmark.v1,droid-0.106.0-hi,droid,0.106.0,1,3,user_prompt,user_prompt,user,input.0.content.2.text,2,1,Hi
hibench.benchmark.v1,droid-0.106.0-hi,droid,0.106.0,1,4,system_prompt,main_instructions,,instructions,4387,877,"You are Droid, an AI software engineering agent built by Factory.

You are running in non-interactive Exec Mode where yo"
hibench.benchmark.v1,droid-0.108.0-hi,droid,0.108.0,1,1,environment_context,injected_user_context,user,input.0.content.0.text,1407,369,"<system-reminder>

User system info (linux 6.6.87.2-microsoft-standard-WSL2)
Model: HiBench Droid
Today's date: 2026-06-"
