schema_version,run_id,run_dir,agent_id,agent_name,agent_version,agent_image,prompt_file,prompt_name,started_at,ended_at,subject_workspace,real_api_call,process_exit_code,process_timed_out,request_count,post_request_count,has_primary_request,primary_request_index,request_method,request_path,model,tokenizer_library,tokenizer_encoding,anthropic_tokenizer_model,anthropic_total_body_tokens,total_body_tokens,body_tokens,body_bytes,body_chars,text_field_count,text_tokens,system_prompt_tokens,environment_context_tokens,user_prompt_tokens,assistant_context_tokens,tool_context_tokens,other_text_tokens,main_instructions_tokens,developer_instructions_tokens,permissions_instructions_tokens,skills_instructions_tokens,injected_user_context_tokens,instruction_tokens,default_context_tokens,skills_count,skills_tokens,skill_definition_tokens,tool_count,tool_definition_tokens,mcp_count,mcp_tokens,mcp_marker_count,mcp_mention_count,mcp_mention_tokens,subagent_count,subagent_tokens,subagent_marker_count,subagent_mention_count,subagent_mention_tokens
hibench.benchmark.v1,codex-0.99.0-hi,runs/codex-0.99.0-hi,codex,OpenAI Codex CLI,0.99.0,hibench/codex:0.99.0,prompts/hi.txt,hi,2026-06-13T15:00:51Z,2026-06-13T15:00:51Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5.2-codex,tiktoken,o200k_base,claude-opus-4-8,7387,4689,4689,21285,21273,5,2669,1969,24,676,0,0,0,1905,64,64,0,24,1993,3736,0,0,0,10,1743,3,367,15,0,0,0,0,0,0,0
hibench.benchmark.v1,cursor-cli-2026.06.12-19-59-36-f6aba9a-hi,runs/cursor-cli-2026.06.12-19-59-36-f6aba9a-hi,cursor-cli,Cursor CLI,2026.06.12-19-59-36-f6aba9a,hibench/cursor-cli:2026.06.12-19-59-36-f6aba9a,prompts/hi.txt,hi,2026-06-14T21:47:47Z,2026-06-14T21:47:52Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,25198,16161,16161,70584,70560,3,4891,4726,155,10,0,0,0,4726,0,0,0,155,4881,15720,0,0,0,15,10839,2,261,9,2,1327,4,11,10,5,1522
hibench.benchmark.v1,cursor-cli-2026.06.15-03-48-54-da23e37-hi,runs/cursor-cli-2026.06.15-03-48-54-da23e37-hi,cursor-cli,Cursor CLI,2026.06.15-03-48-54-da23e37,hibench/cursor-cli:2026.06.15-03-48-54-da23e37,prompts/hi.txt,hi,2026-06-15T17:29:34Z,2026-06-15T17:29:39Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,25547,16379,16379,71673,71649,3,4891,4726,155,10,0,0,0,4726,0,0,0,155,4881,15936,0,0,0,15,11055,2,261,9,2,1327,4,11,10,5,1522
hibench.benchmark.v1,cursor-cli-2026.06.15-18-00-12-6f5a2cf-hi,runs/cursor-cli-2026.06.15-18-00-12-6f5a2cf-hi,cursor-cli,Cursor CLI,2026.06.15-18-00-12-6f5a2cf,hibench/cursor-cli:2026.06.15-18-00-12-6f5a2cf,prompts/hi.txt,hi,2026-06-15T23:20:48Z,2026-06-15T23:20:54Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,25547,16379,16379,71673,71649,3,4891,4726,155,10,0,0,0,4726,0,0,0,155,4881,15936,0,0,0,15,11055,2,261,9,2,1327,4,11,10,5,1522
hibench.benchmark.v1,cursor-cli-2026.06.16-20-30-07-a07d3ac-hi,runs/cursor-cli-2026.06.16-20-30-07-a07d3ac-hi,cursor-cli,Cursor CLI,2026.06.16-20-30-07-a07d3ac,hibench/cursor-cli:2026.06.16-20-30-07-a07d3ac,prompts/hi.txt,hi,2026-06-18T18:20:28Z,2026-06-18T18:20:34Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/chat/completions,gpt-5,tiktoken,o200k_base,claude-opus-4-8,25471,16326,16326,71405,71381,3,4891,4726,155,10,0,0,0,4726,0,0,0,155,4881,15883,0,0,0,15,11002,2,261,9,2,1283,4,11,10,5,1478
hibench.benchmark.v1,droid-0.100.0-hi,runs/droid-0.100.0-hi,droid,Droid,0.100.0,hibench/droid:0.100.0,prompts/hi.txt,hi,2026-06-20T22:40:59Z,2026-06-20T22:41:02Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17468,10866,10866,46777,46693,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10686,0,0,0,9,9360,0,0,1,1,941,0,0,0,0,0
hibench.benchmark.v1,droid-0.101.0-hi,runs/droid-0.101.0-hi,droid,Droid,0.101.0,hibench/droid:0.101.0,prompts/hi.txt,hi,2026-06-20T22:41:25Z,2026-06-20T22:41:29Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17473,10867,10867,46777,46693,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10686,0,0,0,9,9360,0,0,1,1,941,0,0,0,0,0
hibench.benchmark.v1,droid-0.102.0-hi,runs/droid-0.102.0-hi,droid,Droid,0.102.0,hibench/droid:0.102.0,prompts/hi.txt,hi,2026-06-20T22:41:52Z,2026-06-20T22:41:56Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17498,10884,10884,46820,46736,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10703,0,0,0,9,9377,0,0,1,1,958,0,0,0,0,0
hibench.benchmark.v1,droid-0.103.0-hi,runs/droid-0.103.0-hi,droid,Droid,0.103.0,hibench/droid:0.103.0,prompts/hi.txt,hi,2026-06-20T22:42:16Z,2026-06-20T22:42:21Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17498,10886,10886,46820,46736,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10703,0,0,0,9,9377,0,0,1,1,958,0,0,0,0,0
hibench.benchmark.v1,droid-0.103.1-hi,runs/droid-0.103.1-hi,droid,Droid,0.103.1,hibench/droid:0.103.1,prompts/hi.txt,hi,2026-06-20T22:42:44Z,2026-06-20T22:42:49Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17500,10889,10889,46820,46736,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10703,0,0,0,9,9377,0,0,1,1,958,0,0,0,0,0
hibench.benchmark.v1,droid-0.104.0-hi,runs/droid-0.104.0-hi,droid,Droid,0.104.0,hibench/droid:0.104.0,prompts/hi.txt,hi,2026-06-20T22:43:12Z,2026-06-20T22:43:16Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17497,10886,10886,46820,46736,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10703,0,0,0,9,9377,0,0,1,1,958,0,0,0,0,0
hibench.benchmark.v1,droid-0.104.1-hi,runs/droid-0.104.1-hi,droid,Droid,0.104.1,hibench/droid:0.104.1,prompts/hi.txt,hi,2026-06-20T22:43:38Z,2026-06-20T22:43:43Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17499,10886,10886,46820,46736,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10703,0,0,0,9,9377,0,0,1,1,958,0,0,0,0,0
hibench.benchmark.v1,droid-0.105.0-hi,runs/droid-0.105.0-hi,droid,Droid,0.105.0,hibench/droid:0.105.0,prompts/hi.txt,hi,2026-06-20T22:44:07Z,2026-06-20T22:44:12Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17557,10927,10927,46984,46900,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10746,0,0,0,9,9420,0,0,1,1,997,0,0,0,0,0
hibench.benchmark.v1,droid-0.105.1-hi,runs/droid-0.105.1-hi,droid,Droid,0.105.1,hibench/droid:0.105.1,prompts/hi.txt,hi,2026-06-20T22:44:32Z,2026-06-20T22:44:37Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17560,10928,10928,46984,46900,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10746,0,0,0,9,9420,0,0,1,1,997,0,0,0,0,0
hibench.benchmark.v1,droid-0.106.0-hi,runs/droid-0.106.0-hi,droid,Droid,0.106.0,hibench/droid:0.106.0,prompts/hi.txt,hi,2026-06-20T22:44:58Z,2026-06-20T22:45:06Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17578,10939,10939,47053,46969,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10758,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.108.0-hi,runs/droid-0.108.0-hi,droid,Droid,0.108.0,hibench/droid:0.108.0,prompts/hi.txt,hi,2026-06-20T22:45:27Z,2026-06-20T22:45:31Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17578,10941,10941,47053,46969,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10758,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.109.1-hi,runs/droid-0.109.1-hi,droid,Droid,0.109.1,hibench/droid:0.109.1,prompts/hi.txt,hi,2026-06-20T22:45:53Z,2026-06-20T22:45:57Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17582,10943,10943,47053,46969,4,1327,957,369,1,0,0,0,877,80,0,0,369,1326,10758,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.109.3-hi,runs/droid-0.109.3-hi,droid,Droid,0.109.3,hibench/droid:0.109.3,prompts/hi.txt,hi,2026-06-20T22:46:20Z,2026-06-20T22:46:25Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17604,10959,10959,47129,47045,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.111.0-hi,runs/droid-0.111.0-hi,droid,Droid,0.111.0,hibench/droid:0.111.0,prompts/hi.txt,hi,2026-06-20T22:46:47Z,2026-06-20T22:46:52Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17613,10965,10965,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.112.0-hi,runs/droid-0.112.0-hi,droid,Droid,0.112.0,hibench/droid:0.112.0,prompts/hi.txt,hi,2026-06-20T22:47:13Z,2026-06-20T22:47:21Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17612,10963,10963,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.113.0-hi,runs/droid-0.113.0-hi,droid,Droid,0.113.0,hibench/droid:0.113.0,prompts/hi.txt,hi,2026-06-20T22:47:40Z,2026-06-20T22:47:44Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17616,10968,10968,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.114.0-hi,runs/droid-0.114.0-hi,droid,Droid,0.114.0,hibench/droid:0.114.0,prompts/hi.txt,hi,2026-06-20T22:48:05Z,2026-06-20T22:48:10Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17617,10968,10968,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.114.1-hi,runs/droid-0.114.1-hi,droid,Droid,0.114.1,hibench/droid:0.114.1,prompts/hi.txt,hi,2026-06-20T22:48:31Z,2026-06-20T22:48:35Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17618,10972,10972,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.115.0-hi,runs/droid-0.115.0-hi,droid,Droid,0.115.0,hibench/droid:0.115.0,prompts/hi.txt,hi,2026-06-20T22:48:58Z,2026-06-20T22:49:02Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,17616,10968,10968,47157,47073,4,1345,957,387,1,0,0,0,877,80,0,0,387,1344,10776,0,0,0,9,9432,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.116.0-hi,runs/droid-0.116.0-hi,droid,Droid,0.116.0,hibench/droid:0.116.0,prompts/hi.txt,hi,2026-06-20T22:49:21Z,2026-06-20T22:49:28Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19327,12067,12067,51458,51368,4,1380,957,422,1,0,0,0,877,80,0,0,422,1379,11872,0,0,0,9,10493,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.116.1-hi,runs/droid-0.116.1-hi,droid,Droid,0.116.1,hibench/droid:0.116.1,prompts/hi.txt,hi,2026-06-20T22:49:49Z,2026-06-20T22:49:54Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19323,12066,12066,51458,51368,4,1380,957,422,1,0,0,0,877,80,0,0,422,1379,11872,0,0,0,9,10493,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.117.0-hi,runs/droid-0.117.0-hi,droid,Droid,0.117.0,hibench/droid:0.117.0,prompts/hi.txt,hi,2026-06-20T22:50:14Z,2026-06-20T22:50:19Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19477,12159,12159,51781,51691,4,1380,957,422,1,0,0,0,877,80,0,0,422,1379,11968,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.118.0-hi,runs/droid-0.118.0-hi,droid,Droid,0.118.0,hibench/droid:0.118.0,prompts/hi.txt,hi,2026-06-20T22:50:41Z,2026-06-20T22:50:44Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19482,12163,12163,51800,51710,4,1385,957,427,1,0,0,0,877,80,0,0,427,1384,11973,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.118.1-hi,runs/droid-0.118.1-hi,droid,Droid,0.118.1,hibench/droid:0.118.1,prompts/hi.txt,hi,2026-06-20T22:51:06Z,2026-06-20T22:51:09Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19487,12166,12166,51800,51710,4,1385,957,427,1,0,0,0,877,80,0,0,427,1384,11973,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.119.0-hi,runs/droid-0.119.0-hi,droid,Droid,0.119.0,hibench/droid:0.119.0,prompts/hi.txt,hi,2026-06-20T22:51:28Z,2026-06-20T22:51:31Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19479,12160,12160,51800,51710,4,1385,957,427,1,0,0,0,877,80,0,0,427,1384,11973,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.120.1-hi,runs/droid-0.120.1-hi,droid,Droid,0.120.1,hibench/droid:0.120.1,prompts/hi.txt,hi,2026-06-20T22:51:53Z,2026-06-20T22:51:57Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19486,12169,12169,51800,51710,4,1385,957,427,1,0,0,0,877,80,0,0,427,1384,11973,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.121.0-hi,runs/droid-0.121.0-hi,droid,Droid,0.121.0,hibench/droid:0.121.0,prompts/hi.txt,hi,2026-06-20T22:52:21Z,2026-06-20T22:52:26Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19385,12104,12104,51685,51593,4,1328,1038,289,1,0,0,0,958,80,0,0,289,1327,11916,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.122.0-hi,runs/droid-0.122.0-hi,droid,Droid,0.122.0,hibench/droid:0.122.0,prompts/hi.txt,hi,2026-06-20T22:52:50Z,2026-06-20T22:52:53Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,19387,12104,12104,51685,51593,4,1328,1038,289,1,0,0,0,958,80,0,0,289,1327,11916,0,0,0,9,10589,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.123.0-hi,runs/droid-0.123.0-hi,droid,Droid,0.123.0,hibench/droid:0.123.0,prompts/hi.txt,hi,2026-06-20T22:53:12Z,2026-06-20T22:53:18Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18384,11466,11466,49208,49116,4,1328,1038,289,1,0,0,0,958,80,0,0,289,1327,11277,0,0,0,9,9950,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.123.1-hi,runs/droid-0.123.1-hi,droid,Droid,0.123.1,hibench/droid:0.123.1,prompts/hi.txt,hi,2026-06-20T22:53:38Z,2026-06-20T22:53:42Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18381,11463,11463,49208,49116,4,1328,1038,289,1,0,0,0,958,80,0,0,289,1327,11277,0,0,0,9,9950,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.124.0-hi,runs/droid-0.124.0-hi,droid,Droid,0.124.0,hibench/droid:0.124.0,prompts/hi.txt,hi,2026-06-20T22:54:05Z,2026-06-20T22:54:10Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18725,11684,11684,50225,50133,4,1445,1155,289,1,0,0,0,1075,80,0,0,289,1444,11494,0,0,0,9,10050,0,0,1,1,1009,0,0,0,0,0
hibench.benchmark.v1,droid-0.125.0-hi,runs/droid-0.125.0-hi,droid,Droid,0.125.0,hibench/droid:0.125.0,prompts/hi.txt,hi,2026-06-20T22:54:36Z,2026-06-20T22:54:40Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18566,11509,11509,50016,49924,5,2234,1944,289,1,0,0,0,1075,869,0,789,289,2233,11286,13,789,627,9,9053,0,0,1,1,789,0,0,0,0,0
hibench.benchmark.v1,droid-0.125.1-hi,runs/droid-0.125.1-hi,droid,Droid,0.125.1,hibench/droid:0.125.1,prompts/hi.txt,hi,2026-06-20T22:55:06Z,2026-06-20T22:55:11Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18566,11508,11508,50016,49924,5,2234,1944,289,1,0,0,0,1075,869,0,789,289,2233,11286,13,789,627,9,9053,0,0,1,1,789,0,0,0,0,0
hibench.benchmark.v1,droid-0.126.0-hi,runs/droid-0.126.0-hi,droid,Droid,0.126.0,hibench/droid:0.126.0,prompts/hi.txt,hi,2026-06-20T22:55:34Z,2026-06-20T22:55:39Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18833,11660,11660,50722,50630,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.127.0-hi,runs/droid-0.127.0-hi,droid,Droid,0.127.0,hibench/droid:0.127.0,prompts/hi.txt,hi,2026-06-20T22:56:03Z,2026-06-20T22:56:08Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18836,11663,11663,50722,50630,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.128.0-hi,runs/droid-0.128.0-hi,droid,Droid,0.128.0,hibench/droid:0.128.0,prompts/hi.txt,hi,2026-06-20T22:56:33Z,2026-06-20T22:56:39Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18837,11663,11663,50722,50630,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.129.0-hi,runs/droid-0.129.0-hi,droid,Droid,0.129.0,hibench/droid:0.129.0,prompts/hi.txt,hi,2026-06-20T22:57:00Z,2026-06-20T22:57:09Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18833,11660,11660,50722,50630,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.130.0-hi,runs/droid-0.130.0-hi,droid,Droid,0.130.0,hibench/droid:0.130.0,prompts/hi.txt,hi,2026-06-20T22:57:30Z,2026-06-20T22:57:34Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18872,11682,11682,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.131.0-hi,runs/droid-0.131.0-hi,droid,Droid,0.131.0,hibench/droid:0.131.0,prompts/hi.txt,hi,2026-06-20T22:57:57Z,2026-06-20T22:58:03Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18874,11686,11686,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.132.0-hi,runs/droid-0.132.0-hi,droid,Droid,0.132.0,hibench/droid:0.132.0,prompts/hi.txt,hi,2026-06-20T22:58:24Z,2026-06-20T22:58:28Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18870,11680,11680,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.132.1-hi,runs/droid-0.132.1-hi,droid,Droid,0.132.1,hibench/droid:0.132.1,prompts/hi.txt,hi,2026-06-20T22:58:49Z,2026-06-20T22:58:55Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18875,11685,11685,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.133.0-hi,runs/droid-0.133.0-hi,droid,Droid,0.133.0,hibench/droid:0.133.0,prompts/hi.txt,hi,2026-06-20T22:59:12Z,2026-06-20T22:59:19Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18870,11680,11680,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.133.1-hi,runs/droid-0.133.1-hi,droid,Droid,0.133.1,hibench/droid:0.133.1,prompts/hi.txt,hi,2026-06-20T22:59:37Z,2026-06-20T22:59:42Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18874,11684,11684,50811,50719,5,2383,2093,289,1,0,0,0,1075,1018,0,938,289,2382,11435,14,938,776,9,9053,0,0,1,1,938,0,0,0,0,0
hibench.benchmark.v1,droid-0.134.0-hi,runs/droid-0.134.0-hi,droid,Droid,0.134.0,hibench/droid:0.134.0,prompts/hi.txt,hi,2026-06-20T23:00:03Z,2026-06-20T23:00:08Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18872,11682,11682,50808,50716,5,2382,2092,289,1,0,0,0,1075,1017,0,937,289,2381,11434,14,937,775,9,9053,0,0,1,1,937,0,0,0,0,0
hibench.benchmark.v1,droid-0.135.0-hi,runs/droid-0.135.0-hi,droid,Droid,0.135.0,hibench/droid:0.135.0,prompts/hi.txt,hi,2026-06-20T23:00:30Z,2026-06-20T23:00:35Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18871,11681,11681,50808,50716,5,2382,2092,289,1,0,0,0,1075,1017,0,937,289,2381,11434,14,937,775,9,9053,0,0,1,1,937,0,0,0,0,0
hibench.benchmark.v1,droid-0.135.1-hi,runs/droid-0.135.1-hi,droid,Droid,0.135.1,hibench/droid:0.135.1,prompts/hi.txt,hi,2026-06-20T23:00:56Z,2026-06-20T23:01:01Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18874,11682,11682,50808,50716,5,2382,2092,289,1,0,0,0,1075,1017,0,937,289,2381,11434,14,937,775,9,9053,0,0,1,1,937,0,0,0,0,0
hibench.benchmark.v1,droid-0.136.0-hi,runs/droid-0.136.0-hi,droid,Droid,0.136.0,hibench/droid:0.136.0,prompts/hi.txt,hi,2026-06-20T23:01:23Z,2026-06-20T23:01:29Z,generated empty Git repository,False,0,False,1,1,True,1,POST,/v1/responses,gpt-5,tiktoken,o200k_base,claude-opus-4-8,18871,11684,11684,50808,50716,5,2382,2092,289,1,0,0,0,1075,1017,0,937,289,2381,11434,14,937,775,9,9053,0,0,1,1,937,0,0,0,0,0
